rho             ne              v_phi           Te              E_rho           Psi              
6.26000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.47000000E-08  9.82000000E-12
6.28000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.42000000E-08  9.55000000E-12
6.30000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.38000000E-08  9.28000000E-12
6.32000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.35000000E-08  9.03000000E-12
6.34000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.31000000E-08  8.77000000E-12
6.36000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.27000000E-08  8.53000000E-12
6.38000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.23000000E-08  8.28000000E-12
6.40000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.20000000E-08  8.05000000E-12
6.42000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.16000000E-08  7.82000000E-12
6.44000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.13000000E-08  7.59000000E-12
6.46000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.10000000E-08  7.37000000E-12
6.48000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.07000000E-08  7.16000000E-12
6.50000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.03000000E-08  6.95000000E-12
6.52000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.00000000E-08  6.74000000E-12
6.54000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.74000000E-09  6.54000000E-12
6.56000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.45000000E-09  6.35000000E-12
6.58000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.16000000E-09  6.16000000E-12
6.60000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.88000000E-09  5.97000000E-12
6.62000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.61000000E-09  5.79000000E-12
6.64000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.35000000E-09  5.61000000E-12
6.66000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.09000000E-09  5.44000000E-12
6.68000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.84000000E-09  5.27000000E-12
6.70000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.59000000E-09  5.11000000E-12
6.72000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.35000000E-09  4.95000000E-12
6.75000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.12000000E-09  4.79000000E-12
6.77000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.89000000E-09  4.64000000E-12
6.79000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.67000000E-09  4.49000000E-12
6.81000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.46000000E-09  4.35000000E-12
6.83000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.25000000E-09  4.21000000E-12
6.86000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.04000000E-09  4.07000000E-12
6.88000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.84000000E-09  3.94000000E-12
6.90000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.65000000E-09  3.81000000E-12
6.92000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.46000000E-09  3.68000000E-12
6.95000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.28000000E-09  3.56000000E-12
6.97000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.10000000E-09  3.44000000E-12
6.99000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.93000000E-09  3.32000000E-12
7.02000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.76000000E-09  3.21000000E-12
7.04000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.59000000E-09  3.10000000E-12
7.06000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.44000000E-09  2.99000000E-12
7.09000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.28000000E-09  2.89000000E-12
7.11000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.13000000E-09  2.79000000E-12
7.14000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.98000000E-09  2.69000000E-12
7.16000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.84000000E-09  2.59000000E-12
7.18000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.70000000E-09  2.50000000E-12
7.21000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.57000000E-09  2.41000000E-12
7.23000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.44000000E-09  2.32000000E-12
7.26000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.31000000E-09  2.24000000E-12
7.28000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.19000000E-09  2.15000000E-12
7.31000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.07000000E-09  2.07000000E-12
7.34000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.96000000E-09  2.00000000E-12
7.36000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.85000000E-09  1.92000000E-12
7.39000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.74000000E-09  1.85000000E-12
7.41000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.63000000E-09  1.78000000E-12
7.44000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.53000000E-09  1.71000000E-12
7.47000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.43000000E-09  1.64000000E-12
7.49000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.34000000E-09  1.58000000E-12
7.52000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.24000000E-09  1.52000000E-12
7.55000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.15000000E-09  1.46000000E-12
7.58000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.07000000E-09  1.40000000E-12
7.60000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.98000000E-09  1.34000000E-12
7.63000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.90000000E-09  1.29000000E-12
7.66000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.83000000E-09  1.23000000E-12
7.69000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.75000000E-09  1.18000000E-12
7.72000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.68000000E-09  1.13000000E-12
7.75000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.61000000E-09  1.09000000E-12
7.78000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.54000000E-09  1.04000000E-12
7.81000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.47000000E-09  9.96000000E-13
7.84000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.41000000E-09  9.53000000E-13
7.87000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.35000000E-09  9.12000000E-13
7.90000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.29000000E-09  8.72000000E-13
7.93000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.23000000E-09  8.34000000E-13
7.96000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.18000000E-09  7.96000000E-13
7.99000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.12000000E-09  7.61000000E-13
8.02000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.07000000E-09  7.26000000E-13
8.05000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.02000000E-09  6.93000000E-13
8.08000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.75000000E-10  6.61000000E-13
8.12000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.29000000E-10  6.30000000E-13
8.15000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.85000000E-10  6.00000000E-13
8.18000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.43000000E-10  5.72000000E-13
8.22000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.02000000E-10  5.44000000E-13
8.25000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.63000000E-10  5.18000000E-13
8.28000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.26000000E-10  4.93000000E-13
8.32000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.90000000E-10  4.68000000E-13
8.35000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.56000000E-10  4.45000000E-13
8.39000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.23000000E-10  4.23000000E-13
8.42000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.91000000E-10  4.01000000E-13
8.46000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.60000000E-10  3.81000000E-13
8.49000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.31000000E-10  3.61000000E-13
8.53000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.03000000E-10  3.42000000E-13
8.57000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.77000000E-10  3.24000000E-13
8.61000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.51000000E-10  3.07000000E-13
8.64000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.27000000E-10  2.90000000E-13
8.68000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.03000000E-10  2.74000000E-13
8.72000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.81000000E-10  2.59000000E-13
8.76000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.60000000E-10  2.45000000E-13
8.80000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.39000000E-10  2.31000000E-13
8.84000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.20000000E-10  2.18000000E-13
8.88000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.01000000E-10  2.05000000E-13
8.92000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.84000000E-10  1.93000000E-13
8.96000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.67000000E-10  1.82000000E-13
9.00000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.51000000E-10  1.71000000E-13
9.05000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.36000000E-10  1.61000000E-13
9.09000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.21000000E-10  1.51000000E-13
9.13000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.08000000E-10  1.41000000E-13
9.18000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.95000000E-10  1.33000000E-13
9.22000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.82000000E-10  1.24000000E-13
9.27000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.71000000E-10  1.16000000E-13
9.31000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.59000000E-10  1.09000000E-13
9.36000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.49000000E-10  1.01000000E-13
9.41000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.39000000E-10  9.47000000E-14
9.45000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.30000000E-10  8.83000000E-14
9.50000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.21000000E-10  8.23000000E-14
9.55000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.12163969E-10  7.64804958E-14
9.60000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.04214805E-10  7.10734679E-14
9.65000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.68305031E-11  6.60496026E-14
9.70000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.99708024E-11  6.13816759E-14
9.75000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.35983232E-11  5.70444035E-14
9.81000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.65457887E-11  5.22431962E-14
9.86000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.11265058E-11  4.85530512E-14
9.91000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.60918624E-11  4.51241361E-14
9.97000000E-03  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.05196054E-11  4.13282523E-14
1.00000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.79126569E-11  3.95520561E-14
1.01000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.00089146E-11  3.41656638E-14
1.01000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.00089146E-11  3.41656638E-14
1.02000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.31862493E-11  2.95142634E-14
1.03000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.72964218E-11  2.54973419E-14
1.03000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.72964218E-11  2.54973419E-14
1.04000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.22115772E-11  2.20281658E-14
1.04000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.22115772E-11  2.20281658E-14
1.05000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.78214325E-11  1.90318866E-14
1.06000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.40308541E-11  1.64439082E-14
1.06000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.40308541E-11  1.64439082E-14
1.07000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.07577705E-11  1.42084785E-14
1.08000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.79313737E-11  1.22774753E-14
1.09000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.54905686E-11  1.06093599E-14
1.09000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.54905686E-11  1.06093599E-14
1.10000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.33826369E-11  9.16827383E-15
1.11000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.15620855E-11  7.92326012E-15
1.12000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.98965359E-12  6.84759203E-15
1.12000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.98965359E-12  6.84759203E-15
1.13000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.63145632E-12  5.91819339E-15
1.14000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.45824705E-12  5.11513893E-15
1.15000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.44478068E-12  4.42122304E-15
1.16000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.56926483E-12  3.82158775E-15
1.17000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.81288647E-12  3.30340168E-15
1.17000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.81288647E-12  3.30340168E-15
1.18000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.15940358E-12  2.85558306E-15
1.19000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.59479302E-12  2.46856067E-15
1.20000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.10694666E-12  2.13406749E-15
1.21000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.68540929E-12  1.84496262E-15
1.22000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.32115247E-12  1.59507764E-15
1.24000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.73435656E-12  1.19237777E-15
1.25000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.49926838E-12  1.03098226E-15
1.25500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.39397721E-12  9.58683115E-16
1.26000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.29609186E-12  8.91461130E-16
1.26500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.20509055E-12  8.28959216E-16
1.27000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.12048832E-12  7.70845442E-16
1.27500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.04183445E-12  7.16811262E-16
1.28000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.68710016E-13  6.66569856E-16
1.28500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.00725649E-13  6.19854607E-16
1.29000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.37519456E-13  5.76417669E-16
1.29500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.78755066E-13  5.36028645E-16
1.30000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.24119832E-13  4.98473356E-16
1.30500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.73323151E-13  4.63552697E-16
1.31000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.26094908E-13  4.31081577E-16
1.31500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.82184030E-13  4.00887927E-16
1.32000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.41357139E-13  3.72811783E-16
1.32500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.03397303E-13  3.46704437E-16
1.33000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.68102878E-13  3.22427638E-16
1.33500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.35286421E-13  2.99852857E-16
1.34000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.04773698E-13  2.78860607E-16
1.34500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.76402744E-13  2.59339798E-16
1.35000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.50022998E-13  2.41187151E-16
1.35500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.25494503E-13  2.24306649E-16
1.36000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.02687155E-13  2.08609020E-16
1.36500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.81480007E-13  1.94011268E-16
1.37000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.61760625E-13  1.80436228E-16
1.37500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.43424487E-13  1.67812156E-16
1.38000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.26374427E-13  1.56072348E-16
1.38500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.10520114E-13  1.45154788E-16
1.39000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.95777572E-13  1.35001811E-16
1.39500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.82068731E-13  1.25559805E-16
1.40000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.69321011E-13  1.16778922E-16
1.40500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.57466937E-13  1.08612812E-16
1.41000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.46443778E-13  1.01018382E-16
1.41500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.36193212E-13  9.39555604E-17
1.42000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.26661018E-13  8.73870900E-17
1.42500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.17796785E-13  8.12783279E-17
1.43000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.09553644E-13  7.55970618E-17
1.43500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.01888021E-13  7.03133399E-17
1.44000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.47594024E-14  6.53993112E-17
1.44500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.81301207E-14  6.08290788E-17
1.45000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.19651545E-14  5.65785620E-17
1.45500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.62319421E-14  5.26253688E-17
1.46000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.09002083E-14  4.89486776E-17
1.46500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.59418038E-14  4.55291269E-17
1.47000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.13305557E-14  4.23487123E-17
1.47500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.70421284E-14  3.93906919E-17
1.48000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.30538946E-14  3.66394971E-17
1.48500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.93448151E-14  3.40806507E-17
1.49000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.58953271E-14  3.17006899E-17
1.49500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.26872406E-14  2.94870953E-17
1.50000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.97036419E-14  2.74282250E-17
1.50500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.69288039E-14  2.55132524E-17
1.51000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.43481026E-14  2.37321096E-17
1.51500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.19479399E-14  2.20754337E-17
1.52000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.97156712E-14  2.05345178E-17
1.52500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.76395387E-14  1.91012648E-17
1.53000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.57086090E-14  1.77681443E-17
1.53500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.39127154E-14  1.65281537E-17
1.54000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.22424038E-14  1.53747801E-17
1.54500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.06888827E-14  1.43019671E-17
1.55000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.92439770E-14  1.33040819E-17
1.55500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.79000845E-14  1.23758862E-17
1.56000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.66501356E-14  1.15125080E-17
1.56500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.54875562E-14  1.07094167E-17
1.57000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.44062327E-14  9.96239837E-18
1.57500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.34004799E-14  9.26753413E-18
1.58000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.24650107E-14  8.62117920E-18
1.58500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.15949084E-14  8.01994380E-18
1.59000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.07856006E-14  7.46067529E-18
1.59500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.00328352E-14  6.94044153E-18
1.60000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.33265783E-15  6.45651546E-18
1.60500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.68139083E-15  6.00636072E-18
1.61000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.07561415E-15  5.58761834E-18
1.61500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.51214712E-15  5.19809427E-18
1.62000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.98803171E-15  4.83574788E-18
1.62500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.50051692E-15  4.49868119E-18
1.63000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  6.04704426E-15  4.18512892E-18
1.63500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.62523431E-15  3.89344915E-18
1.64000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  5.23287412E-15  3.62211474E-18
1.64500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.86790557E-15  3.36970529E-18
1.65000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.52841454E-15  3.13489963E-18
1.65500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  4.21262079E-15  2.91646895E-18
1.66000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.91886861E-15  2.71327026E-18
1.66500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.64561810E-15  2.52424045E-18
1.67000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.39143705E-15  2.34839068E-18
1.67500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  3.15499340E-15  2.18480118E-18
1.68000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.93504824E-15  2.03261641E-18
1.68500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.73044927E-15  1.89104063E-18
1.69000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.54012476E-15  1.75933362E-18
1.69500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.36307790E-15  1.63680690E-18
1.70000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.19838156E-15  1.52282003E-18
1.70500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  2.04517340E-15  1.41677730E-18
1.71000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.90265136E-15  1.31812462E-18
1.71500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.77006944E-15  1.22634653E-18
1.72000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.64673374E-15  1.14096359E-18
1.72500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.53199887E-15  1.06152983E-18
1.73000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.42526452E-15  9.87630389E-19
1.73500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.32597233E-15  9.18879366E-19
1.74000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.23360294E-15  8.54917796E-19
1.74500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.14767327E-15  7.95411762E-19
1.75000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  1.06773397E-15  7.40050647E-19
1.75500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.93367076E-16  6.88545508E-19
1.76000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  9.24183831E-16  6.40627560E-19
1.76500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  8.59822606E-16  5.96046772E-19
1.77000000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.99947030E-16  5.54570552E-19
1.77500000E-02  1.00000000E+00   0.00000000E+00  1.00000000E-06  7.44244218E-16  5.15982535E-19
